index,totalAssertions,validAssertions,passedAssertions,totalAssertionsforQLTY,measuredPROD,referencePROD, measuredUS, referenceUS, measuredQLTY, referenceQLTY
1702,72,42,14,39, 19.44, 58.33,6,6, 35.90,100.00
1703,72,48,11,39, 15.28, 66.67,6,7, 28.21,100.00
1704,72,35,12,25, 16.67, 48.61,4,5, 48.00,100.00
1705,72,41,9,25, 12.50, 56.94,4,6, 36.00,100.00
1706,72,40,9,25, 12.50, 55.56,4,6, 36.00,100.00
1707,72,46,6,25,  8.33, 63.89,4,7, 24.00,100.00
1708,72,42,17,39, 23.61, 58.33,6,6, 43.59,100.00
1709,72,48,14,39, 19.44, 66.67,6,7, 35.90,100.00
1710,72,47,17,45, 23.61, 65.28,8,7, 37.78,100.00
1711,72,53,16,49, 22.22, 73.61,9,8, 32.65,100.00
1712,72,37,13,25, 18.06, 51.39,4,5, 52.00,100.00
1713,72,43,10,25, 13.89, 59.72,4,6, 40.00,100.00
1714,72,42,10,25, 13.89, 58.33,4,6, 40.00,100.00
1715,72,48,7,25,  9.72, 66.67,4,7, 28.00,100.00
1716,72,44,21,52, 29.17, 61.11,7,6, 40.38,100.00
1717,72,50,18,52, 25.00, 69.44,7,7, 34.62,100.00
1718,72,49,18,52, 25.00, 68.06,7,7, 34.62,100.00
1719,72,55,15,52, 20.83, 76.39,7,8, 28.85,100.00
1720,72,42,13,25, 18.06, 58.33,4,6, 52.00,100.00
1721,72,48,10,25, 13.89, 66.67,4,7, 40.00,100.00
1722,72,47,10,25, 13.89, 65.28,4,7, 40.00,100.00
1723,72,53,7,25,  9.72, 73.61,4,8, 28.00,100.00
1724,72,49,21,52, 29.17, 68.06,7,7, 40.38,100.00
1725,72,55,18,52, 25.00, 76.39,7,8, 34.62,100.00
1726,72,54,25,58, 34.72, 75.00,9,8, 43.10,100.00
1727,72,60,28,72, 38.89, 83.33,13,9, 38.89,100.00
1728,72,27,12,25, 16.67, 37.50,4,4, 48.00,100.00
1729,72,33,9,25, 12.50, 45.83,4,5, 36.00,100.00
1730,72,32,9,25, 12.50, 44.44,4,5, 36.00,100.00
1731,72,38,6,25,  8.33, 52.78,4,6, 24.00,100.00
1732,72,34,15,32, 20.83, 47.22,5,5, 46.88,100.00
1733,72,40,12,32, 16.67, 55.56,5,6, 37.50,100.00
1734,72,39,12,32, 16.67, 54.17,5,6, 37.50,100.00
1735,72,45,9,32, 12.50, 62.50,5,7, 28.13,100.00
1736,72,32,12,25, 16.67, 44.44,4,5, 48.00,100.00
1737,72,38,9,25, 12.50, 52.78,4,6, 36.00,100.00
1738,72,37,9,25, 12.50, 51.39,4,6, 36.00,100.00
1739,72,43,6,25,  8.33, 59.72,4,7, 24.00,100.00
1740,72,39,15,32, 20.83, 54.17,5,6, 46.88,100.00
1741,72,45,12,32, 16.67, 62.50,5,7, 37.50,100.00
1742,72,44,13,37, 18.06, 61.11,6,7, 35.14,100.00
1743,72,50,10,37, 13.89, 69.44,6,8, 27.03,100.00
1744,72,34,13,25, 18.06, 47.22,4,5, 52.00,100.00
1745,72,40,10,25, 13.89, 55.56,4,6, 40.00,100.00
1746,72,39,10,25, 13.89, 54.17,4,6, 40.00,100.00
1747,72,45,7,25,  9.72, 62.50,4,7, 28.00,100.00
1748,72,41,19,45, 26.39, 56.94,6,6, 42.22,100.00
1749,72,47,16,45, 22.22, 65.28,6,7, 35.56,100.00
1750,72,46,16,45, 22.22, 63.89,6,7, 35.56,100.00
1751,72,52,13,45, 18.06, 72.22,6,8, 28.89,100.00
1752,72,39,13,25, 18.06, 54.17,4,6, 52.00,100.00
1753,72,45,10,25, 13.89, 62.50,4,7, 40.00,100.00
1754,72,44,10,25, 13.89, 61.11,4,7, 40.00,100.00
1755,72,50,7,25,  9.72, 69.44,4,8, 28.00,100.00
1756,72,46,19,45, 26.39, 63.89,6,7, 42.22,100.00
1757,72,52,16,45, 22.22, 72.22,6,8, 35.56,100.00
1758,72,51,21,50, 29.17, 70.83,7,8, 42.00,100.00
1759,72,57,20,56, 27.78, 79.17,9,9, 35.71,100.00
1760,72,34,12,25, 16.67, 47.22,4,5, 48.00,100.00
1761,72,40,9,25, 12.50, 55.56,4,6, 36.00,100.00
1762,72,39,9,25, 12.50, 54.17,4,6, 36.00,100.00
1763,72,45,6,25,  8.33, 62.50,4,7, 24.00,100.00
1764,72,41,17,39, 23.61, 56.94,6,6, 43.59,100.00
1765,72,47,14,39, 19.44, 65.28,6,7, 35.90,100.00
1766,72,46,14,39, 19.44, 63.89,6,7, 35.90,100.00
1767,72,52,11,39, 15.28, 72.22,6,8, 28.21,100.00
1768,72,39,12,25, 16.67, 54.17,4,6, 48.00,100.00
1769,72,45,9,25, 12.50, 62.50,4,7, 36.00,100.00
1770,72,44,9,25, 12.50, 61.11,4,7, 36.00,100.00
1771,72,50,6,25,  8.33, 69.44,4,8, 24.00,100.00
1772,72,46,17,39, 23.61, 63.89,6,7, 43.59,100.00
1773,72,52,14,39, 19.44, 72.22,6,8, 35.90,100.00
1774,72,51,17,45, 23.61, 70.83,8,8, 37.78,100.00
1775,72,57,16,49, 22.22, 79.17,9,9, 32.65,100.00
1776,72,41,13,25, 18.06, 56.94,4,6, 52.00,100.00
1777,72,47,10,25, 13.89, 65.28,4,7, 40.00,100.00
1778,72,46,10,25, 13.89, 63.89,4,7, 40.00,100.00
1779,72,52,7,25,  9.72, 72.22,4,8, 28.00,100.00
1780,72,48,21,52, 29.17, 66.67,7,7, 40.38,100.00
1781,72,54,18,52, 25.00, 75.00,7,8, 34.62,100.00
1782,72,53,18,52, 25.00, 73.61,7,8, 34.62,100.00
1783,72,59,15,52, 20.83, 81.94,7,9, 28.85,100.00
1784,72,46,13,25, 18.06, 63.89,4,7, 52.00,100.00
1785,72,52,10,25, 13.89, 72.22,4,8, 40.00,100.00
1786,72,51,10,25, 13.89, 70.83,4,8, 40.00,100.00
1787,72,57,7,25,  9.72, 79.17,4,9, 28.00,100.00
1788,72,53,21,52, 29.17, 73.61,7,8, 40.38,100.00
1789,72,59,18,52, 25.00, 81.94,7,9, 34.62,100.00
1790,72,58,25,58, 34.72, 80.56,9,9, 43.10,100.00
1791,72,64,28,72, 38.89, 88.89,13,10, 38.89,100.00
1792,72,24,12,25, 16.67, 33.33,4,3, 48.00,100.00
1793,72,30,9,25, 12.50, 41.67,4,4, 36.00,100.00
1794,72,29,9,25, 12.50, 40.28,4,4, 36.00,100.00
1795,72,35,6,25,  8.33, 48.61,4,5, 24.00,100.00
1796,72,31,15,32, 20.83, 43.06,5,4, 46.88,100.00
1797,72,37,12,32, 16.67, 51.39,5,5, 37.50,100.00
1798,72,36,12,32, 16.67, 50.00,5,5, 37.50,100.00
1799,72,42,9,32, 12.50, 58.33,5,6, 28.13,100.00
1800,72,29,12,25, 16.67, 40.28,4,4, 48.00,100.00
1801,72,35,9,25, 12.50, 48.61,4,5, 36.00,100.00
1802,72,34,9,25, 12.50, 47.22,4,5, 36.00,100.00
1803,72,40,6,25,  8.33, 55.56,4,6, 24.00,100.00
1804,72,36,15,32, 20.83, 50.00,5,5, 46.88,100.00
1805,72,42,12,32, 16.67, 58.33,5,6, 37.50,100.00
1806,72,41,13,37, 18.06, 56.94,6,6, 35.14,100.00
1807,72,47,10,37, 13.89, 65.28,6,7, 27.03,100.00
1808,72,31,13,25, 18.06, 43.06,4,4, 52.00,100.00
1809,72,37,10,25, 13.89, 51.39,4,5, 40.00,100.00
1810,72,36,10,25, 13.89, 50.00,4,5, 40.00,100.00
1811,72,42,7,25,  9.72, 58.33,4,6, 28.00,100.00
1812,72,38,19,45, 26.39, 52.78,6,5, 42.22,100.00
1813,72,44,16,45, 22.22, 61.11,6,6, 35.56,100.00
1814,72,43,16,45, 22.22, 59.72,6,6, 35.56,100.00
1815,72,49,13,45, 18.06, 68.06,6,7, 28.89,100.00
1816,72,36,13,25, 18.06, 50.00,4,5, 52.00,100.00
1817,72,42,10,25, 13.89, 58.33,4,6, 40.00,100.00
1818,72,41,10,25, 13.89, 56.94,4,6, 40.00,100.00
1819,72,47,7,25,  9.72, 65.28,4,7, 28.00,100.00
1820,72,43,19,45, 26.39, 59.72,6,6, 42.22,100.00
1821,72,49,16,45, 22.22, 68.06,6,7, 35.56,100.00
1822,72,48,21,50, 29.17, 66.67,7,7, 42.00,100.00
1823,72,54,18,50, 25.00, 75.00,7,8, 36.00,100.00
1824,72,31,12,25, 16.67, 43.06,4,4, 48.00,100.00
1825,72,37,9,25, 12.50, 51.39,4,5, 36.00,100.00
1826,72,36,9,25, 12.50, 50.00,4,5, 36.00,100.00
1827,72,42,6,25,  8.33, 58.33,4,6, 24.00,100.00
1828,72,38,17,39, 23.61, 52.78,6,5, 43.59,100.00
1829,72,44,14,39, 19.44, 61.11,6,6, 35.90,100.00
1830,72,43,14,39, 19.44, 59.72,6,6, 35.90,100.00
1831,72,49,11,39, 15.28, 68.06,6,7, 28.21,100.00
1832,72,36,12,25, 16.67, 50.00,4,5, 48.00,100.00
1833,72,42,9,25, 12.50, 58.33,4,6, 36.00,100.00
1834,72,41,9,25, 12.50, 56.94,4,6, 36.00,100.00
1835,72,47,6,25,  8.33, 65.28,4,7, 24.00,100.00
1836,72,43,17,39, 23.61, 59.72,6,6, 43.59,100.00
1837,72,49,14,39, 19.44, 68.06,6,7, 35.90,100.00
1838,72,48,17,45, 23.61, 66.67,8,7, 37.78,100.00
1839,72,54,16,49, 22.22, 75.00,9,8, 32.65,100.00
1840,72,38,13,25, 18.06, 52.78,4,5, 52.00,100.00
1841,72,44,10,25, 13.89, 61.11,4,6, 40.00,100.00
1842,72,43,10,25, 13.89, 59.72,4,6, 40.00,100.00
1843,72,49,7,25,  9.72, 68.06,4,7, 28.00,100.00
1844,72,45,21,52, 29.17, 62.50,7,6, 40.38,100.00
1845,72,51,18,52, 25.00, 70.83,7,7, 34.62,100.00
1846,72,50,18,52, 25.00, 69.44,7,7, 34.62,100.00
1847,72,56,15,52, 20.83, 77.78,7,8, 28.85,100.00
1848,72,43,13,25, 18.06, 59.72,4,6, 52.00,100.00
1849,72,49,10,25, 13.89, 68.06,4,7, 40.00,100.00
1850,72,48,10,25, 13.89, 66.67,4,7, 40.00,100.00
1851,72,54,7,25,  9.72, 75.00,4,8, 28.00,100.00
1852,72,50,21,52, 29.17, 69.44,7,7, 40.38,100.00
1853,72,56,18,52, 25.00, 77.78,7,8, 34.62,100.00
1854,72,55,25,58, 34.72, 76.39,9,8, 43.10,100.00
1855,72,61,26,66, 36.11, 84.72,11,9, 39.39,100.00
1856,72,28,12,25, 16.67, 38.89,4,4, 48.00,100.00
1857,72,34,9,25, 12.50, 47.22,4,5, 36.00,100.00
1858,72,33,9,25, 12.50, 45.83,4,5, 36.00,100.00
1859,72,39,6,25,  8.33, 54.17,4,6, 24.00,100.00
1860,72,35,15,32, 20.83, 48.61,5,5, 46.88,100.00
1861,72,41,12,32, 16.67, 56.94,5,6, 37.50,100.00
1862,72,40,12,32, 16.67, 55.56,5,6, 37.50,100.00
1863,72,46,9,32, 12.50, 63.89,5,7, 28.13,100.00
1864,72,33,12,25, 16.67, 45.83,4,5, 48.00,100.00
1865,72,39,9,25, 12.50, 54.17,4,6, 36.00,100.00
1866,72,38,9,25, 12.50, 52.78,4,6, 36.00,100.00
1867,72,44,6,25,  8.33, 61.11,4,7, 24.00,100.00
1868,72,40,15,32, 20.83, 55.56,5,6, 46.88,100.00
1869,72,46,12,32, 16.67, 63.89,5,7, 37.50,100.00
1870,72,45,13,37, 18.06, 62.50,6,7, 35.14,100.00
1871,72,51,10,37, 13.89, 70.83,6,8, 27.03,100.00
1872,72,35,13,25, 18.06, 48.61,4,5, 52.00,100.00
1873,72,41,10,25, 13.89, 56.94,4,6, 40.00,100.00
1874,72,40,10,25, 13.89, 55.56,4,6, 40.00,100.00
1875,72,46,7,25,  9.72, 63.89,4,7, 28.00,100.00
1876,72,42,19,45, 26.39, 58.33,6,6, 42.22,100.00
1877,72,48,16,45, 22.22, 66.67,6,7, 35.56,100.00
1878,72,47,16,45, 22.22, 65.28,6,7, 35.56,100.00
1879,72,53,13,45, 18.06, 73.61,6,8, 28.89,100.00
1880,72,40,13,25, 18.06, 55.56,4,6, 52.00,100.00
1881,72,46,10,25, 13.89, 63.89,4,7, 40.00,100.00
1882,72,45,10,25, 13.89, 62.50,4,7, 40.00,100.00
1883,72,51,7,25,  9.72, 70.83,4,8, 28.00,100.00
1884,72,47,19,45, 26.39, 65.28,6,7, 42.22,100.00
1885,72,53,16,45, 22.22, 73.61,6,8, 35.56,100.00
1886,72,52,21,50, 29.17, 72.22,7,8, 42.00,100.00
1887,72,58,18,50, 25.00, 80.56,7,9, 36.00,100.00
1888,72,35,12,25, 16.67, 48.61,4,5, 48.00,100.00
1889,72,41,9,25, 12.50, 56.94,4,6, 36.00,100.00
1890,72,40,9,25, 12.50, 55.56,4,6, 36.00,100.00
1891,72,46,6,25,  8.33, 63.89,4,7, 24.00,100.00
1892,72,42,17,39, 23.61, 58.33,6,6, 43.59,100.00
1893,72,48,14,39, 19.44, 66.67,6,7, 35.90,100.00
1894,72,47,14,39, 19.44, 65.28,6,7, 35.90,100.00
1895,72,53,11,39, 15.28, 73.61,6,8, 28.21,100.00
1896,72,40,12,25, 16.67, 55.56,4,6, 48.00,100.00
1897,72,46,9,25, 12.50, 63.89,4,7, 36.00,100.00
1898,72,45,9,25, 12.50, 62.50,4,7, 36.00,100.00
1899,72,51,6,25,  8.33, 70.83,4,8, 24.00,100.00
1900,72,47,17,39, 23.61, 65.28,6,7, 43.59,100.00
1901,72,53,14,39, 19.44, 73.61,6,8, 35.90,100.00
1902,72,52,17,45, 23.61, 72.22,8,8, 37.78,100.00
1903,72,58,16,49, 22.22, 80.56,9,9, 32.65,100.00
1904,72,42,13,25, 18.06, 58.33,4,6, 52.00,100.00
1905,72,48,10,25, 13.89, 66.67,4,7, 40.00,100.00
1906,72,47,10,25, 13.89, 65.28,4,7, 40.00,100.00
1907,72,53,7,25,  9.72, 73.61,4,8, 28.00,100.00
1908,72,49,21,52, 29.17, 68.06,7,7, 40.38,100.00
1909,72,55,18,52, 25.00, 76.39,7,8, 34.62,100.00
1910,72,54,18,52, 25.00, 75.00,7,8, 34.62,100.00
1911,72,60,15,52, 20.83, 83.33,7,9, 28.85,100.00
1912,72,47,13,25, 18.06, 65.28,4,7, 52.00,100.00
1913,72,53,10,25, 13.89, 73.61,4,8, 40.00,100.00
1914,72,52,10,25, 13.89, 72.22,4,8, 40.00,100.00
1915,72,58,7,25,  9.72, 80.56,4,9, 28.00,100.00
1916,72,54,21,52, 29.17, 75.00,7,8, 40.38,100.00
1917,72,60,18,52, 25.00, 83.33,7,9, 34.62,100.00
1918,72,59,25,58, 34.72, 81.94,9,9, 43.10,100.00
1919,72,65,26,66, 36.11, 90.28,11,10, 39.39,100.00
1920,72,27,12,25, 16.67, 37.50,4,4, 48.00,100.00
1921,72,33,9,25, 12.50, 45.83,4,5, 36.00,100.00
1922,72,32,9,25, 12.50, 44.44,4,5, 36.00,100.00
1923,72,38,6,25,  8.33, 52.78,4,6, 24.00,100.00
1924,72,34,15,32, 20.83, 47.22,5,5, 46.88,100.00
1925,72,40,12,32, 16.67, 55.56,5,6, 37.50,100.00
1926,72,39,12,32, 16.67, 54.17,5,6, 37.50,100.00
1927,72,45,9,32, 12.50, 62.50,5,7, 28.13,100.00
1928,72,32,12,25, 16.67, 44.44,4,5, 48.00,100.00
1929,72,38,9,25, 12.50, 52.78,4,6, 36.00,100.00
1930,72,37,9,25, 12.50, 51.39,4,6, 36.00,100.00
1931,72,43,6,25,  8.33, 59.72,4,7, 24.00,100.00
1932,72,39,15,32, 20.83, 54.17,5,6, 46.88,100.00
1933,72,45,12,32, 16.67, 62.50,5,7, 37.50,100.00
1934,72,44,13,37, 18.06, 61.11,6,7, 35.14,100.00
1935,72,50,10,37, 13.89, 69.44,6,8, 27.03,100.00
1936,72,34,13,25, 18.06, 47.22,4,5, 52.00,100.00
1937,72,40,10,25, 13.89, 55.56,4,6, 40.00,100.00
1938,72,39,10,25, 13.89, 54.17,4,6, 40.00,100.00
1939,72,45,7,25,  9.72, 62.50,4,7, 28.00,100.00
1940,72,41,19,45, 26.39, 56.94,6,6, 42.22,100.00
1941,72,47,16,45, 22.22, 65.28,6,7, 35.56,100.00
1942,72,46,16,45, 22.22, 63.89,6,7, 35.56,100.00
1943,72,52,13,45, 18.06, 72.22,6,8, 28.89,100.00
1944,72,39,13,25, 18.06, 54.17,4,6, 52.00,100.00
1945,72,45,10,25, 13.89, 62.50,4,7, 40.00,100.00
1946,72,44,10,25, 13.89, 61.11,4,7, 40.00,100.00
1947,72,50,7,25,  9.72, 69.44,4,8, 28.00,100.00
1948,72,46,19,45, 26.39, 63.89,6,7, 42.22,100.00
1949,72,52,16,45, 22.22, 72.22,6,8, 35.56,100.00
1950,72,51,21,50, 29.17, 70.83,7,8, 42.00,100.00
1951,72,57,20,56, 27.78, 79.17,9,9, 35.71,100.00
1952,72,34,12,25, 16.67, 47.22,4,5, 48.00,100.00
1953,72,40,9,25, 12.50, 55.56,4,6, 36.00,100.00
1954,72,39,9,25, 12.50, 54.17,4,6, 36.00,100.00
1955,72,45,6,25,  8.33, 62.50,4,7, 24.00,100.00
1956,72,41,17,39, 23.61, 56.94,6,6, 43.59,100.00
1957,72,47,14,39, 19.44, 65.28,6,7, 35.90,100.00
1958,72,46,14,39, 19.44, 63.89,6,7, 35.90,100.00
1959,72,52,11,39, 15.28, 72.22,6,8, 28.21,100.00
1960,72,39,12,25, 16.67, 54.17,4,6, 48.00,100.00
1961,72,45,9,25, 12.50, 62.50,4,7, 36.00,100.00
1962,72,44,9,25, 12.50, 61.11,4,7, 36.00,100.00
1963,72,50,6,25,  8.33, 69.44,4,8, 24.00,100.00
1964,72,46,17,39, 23.61, 63.89,6,7, 43.59,100.00
1965,72,52,14,39, 19.44, 72.22,6,8, 35.90,100.00
1966,72,51,17,45, 23.61, 70.83,8,8, 37.78,100.00
1967,72,57,16,49, 22.22, 79.17,9,9, 32.65,100.00
1968,72,41,13,25, 18.06, 56.94,4,6, 52.00,100.00
1969,72,47,10,25, 13.89, 65.28,4,7, 40.00,100.00
1970,72,46,10,25, 13.89, 63.89,4,7, 40.00,100.00
1971,72,52,7,25,  9.72, 72.22,4,8, 28.00,100.00
1972,72,48,21,52, 29.17, 66.67,7,7, 40.38,100.00
1973,72,54,18,52, 25.00, 75.00,7,8, 34.62,100.00
1974,72,53,18,52, 25.00, 73.61,7,8, 34.62,100.00
1975,72,59,15,52, 20.83, 81.94,7,9, 28.85,100.00
1976,72,46,13,25, 18.06, 63.89,4,7, 52.00,100.00
1977,72,52,10,25, 13.89, 72.22,4,8, 40.00,100.00
1978,72,51,10,25, 13.89, 70.83,4,8, 40.00,100.00
1979,72,57,7,25,  9.72, 79.17,4,9, 28.00,100.00
1980,72,53,21,52, 29.17, 73.61,7,8, 40.38,100.00
1981,72,59,18,52, 25.00, 81.94,7,9, 34.62,100.00
1982,72,58,25,58, 34.72, 80.56,9,9, 43.10,100.00
1983,72,64,28,72, 38.89, 88.89,13,10, 38.89,100.00
1984,72,31,12,25, 16.67, 43.06,4,5, 48.00,100.00
1985,72,37,9,25, 12.50, 51.39,4,6, 36.00,100.00
1986,72,36,9,25, 12.50, 50.00,4,6, 36.00,100.00
1987,72,42,6,25,  8.33, 58.33,4,7, 24.00,100.00
1988,72,38,15,32, 20.83, 52.78,5,6, 46.88,100.00
1989,72,44,12,32, 16.67, 61.11,5,7, 37.50,100.00
1990,72,43,12,32, 16.67, 59.72,5,7, 37.50,100.00
1991,72,49,9,32, 12.50, 68.06,5,8, 28.13,100.00
1992,72,36,12,25, 16.67, 50.00,4,6, 48.00,100.00
1993,72,42,9,25, 12.50, 58.33,4,7, 36.00,100.00
1994,72,41,9,25, 12.50, 56.94,4,7, 36.00,100.00
1995,72,47,6,25,  8.33, 65.28,4,8, 24.00,100.00
1996,72,43,15,32, 20.83, 59.72,5,7, 46.88,100.00
1997,72,49,12,32, 16.67, 68.06,5,8, 37.50,100.00
1998,72,48,13,37, 18.06, 66.67,6,8, 35.14,100.00
1999,72,54,10,37, 13.89, 75.00,6,9, 27.03,100.00
2000,72,38,13,25, 18.06, 52.78,4,6, 52.00,100.00
2001,72,44,10,25, 13.89, 61.11,4,7, 40.00,100.00
2002,72,43,10,25, 13.89, 59.72,4,7, 40.00,100.00
2003,72,49,7,25,  9.72, 68.06,4,8, 28.00,100.00
2004,72,45,19,45, 26.39, 62.50,6,7, 42.22,100.00
2005,72,51,16,45, 22.22, 70.83,6,8, 35.56,100.00
2006,72,50,16,45, 22.22, 69.44,6,8, 35.56,100.00
2007,72,56,13,45, 18.06, 77.78,6,9, 28.89,100.00
2008,72,43,13,25, 18.06, 59.72,4,7, 52.00,100.00
2009,72,49,10,25, 13.89, 68.06,4,8, 40.00,100.00
2010,72,48,10,25, 13.89, 66.67,4,8, 40.00,100.00
2011,72,54,7,25,  9.72, 75.00,4,9, 28.00,100.00
2012,72,50,19,45, 26.39, 69.44,6,8, 42.22,100.00
2013,72,56,16,45, 22.22, 77.78,6,9, 35.56,100.00
2014,72,55,21,50, 29.17, 76.39,7,9, 42.00,100.00
2015,72,61,20,56, 27.78, 84.72,9,10, 35.71,100.00
2016,72,38,12,25, 16.67, 52.78,4,6, 48.00,100.00
2017,72,44,9,25, 12.50, 61.11,4,7, 36.00,100.00
2018,72,43,9,25, 12.50, 59.72,4,7, 36.00,100.00
2019,72,49,6,25,  8.33, 68.06,4,8, 24.00,100.00
2020,72,45,17,39, 23.61, 62.50,6,7, 43.59,100.00
2021,72,51,14,39, 19.44, 70.83,6,8, 35.90,100.00
2022,72,50,14,39, 19.44, 69.44,6,8, 35.90,100.00
2023,72,56,11,39, 15.28, 77.78,6,9, 28.21,100.00
2024,72,43,12,25, 16.67, 59.72,4,7, 48.00,100.00
2025,72,49,9,25, 12.50, 68.06,4,8, 36.00,100.00
2026,72,48,9,25, 12.50, 66.67,4,8, 36.00,100.00
2027,72,54,6,25,  8.33, 75.00,4,9, 24.00,100.00
2028,72,50,17,39, 23.61, 69.44,6,8, 43.59,100.00
2029,72,56,14,39, 19.44, 77.78,6,9, 35.90,100.00
2030,72,55,17,45, 23.61, 76.39,8,9, 37.78,100.00
2031,72,61,16,49, 22.22, 84.72,9,10, 32.65,100.00
2032,72,45,13,25, 18.06, 62.50,4,7, 52.00,100.00
2033,72,51,10,25, 13.89, 70.83,4,8, 40.00,100.00
2034,72,50,10,25, 13.89, 69.44,4,8, 40.00,100.00
2035,72,56,7,25,  9.72, 77.78,4,9, 28.00,100.00
2036,72,52,21,52, 29.17, 72.22,7,8, 40.38,100.00
2037,72,58,18,52, 25.00, 80.56,7,9, 34.62,100.00
2038,72,57,18,52, 25.00, 79.17,7,9, 34.62,100.00
2039,72,63,15,52, 20.83, 87.50,7,10, 28.85,100.00
2040,72,50,13,25, 18.06, 69.44,4,8, 52.00,100.00
2041,72,56,10,25, 13.89, 77.78,4,9, 40.00,100.00
2042,72,55,10,25, 13.89, 76.39,4,9, 40.00,100.00
2043,72,61,7,25,  9.72, 84.72,4,10, 28.00,100.00
2044,72,57,21,52, 29.17, 79.17,7,9, 40.38,100.00
2045,72,63,18,52, 25.00, 87.50,7,10, 34.62,100.00
2046,72,62,25,58, 34.72, 86.11,9,10, 43.10,100.00
2047,72,68,28,72, 38.89, 94.44,13,11, 38.89,100.00
2048,72,1,12,25, 16.67,  1.39,4,1, 48.00,100.00
2049,72,7,9,25, 12.50,  9.72,4,2, 36.00,100.00
2050,72,6,9,25, 12.50,  8.33,4,2, 36.00,100.00
2051,72,12,6,25,  8.33, 16.67,4,3, 24.00,100.00
2052,72,8,15,32, 20.83, 11.11,5,2, 46.88,100.00
2053,72,14,12,32, 16.67, 19.44,5,3, 37.50,100.00
2054,72,13,12,32, 16.67, 18.06,5,3, 37.50,100.00
2055,72,19,9,32, 12.50, 26.39,5,4, 28.13,100.00
2056,72,6,12,25, 16.67,  8.33,4,2, 48.00,100.00
2057,72,12,9,25, 12.50, 16.67,4,3, 36.00,100.00
2058,72,11,9,25, 12.50, 15.28,4,3, 36.00,100.00
2059,72,17,6,25,  8.33, 23.61,4,4, 24.00,100.00
2060,72,13,15,32, 20.83, 18.06,5,3, 46.88,100.00
2061,72,19,12,32, 16.67, 26.39,5,4, 37.50,100.00
2062,72,18,13,37, 18.06, 25.00,6,4, 35.14,100.00
2063,72,24,10,37, 13.89, 33.33,6,5, 27.03,100.00
2064,72,8,13,25, 18.06, 11.11,4,2, 52.00,100.00
2065,72,14,10,25, 13.89, 19.44,4,3, 40.00,100.00
2066,72,13,10,25, 13.89, 18.06,4,3, 40.00,100.00
2067,72,19,7,25,  9.72, 26.39,4,4, 28.00,100.00
2068,72,15,19,45, 26.39, 20.83,6,3, 42.22,100.00
2069,72,21,16,45, 22.22, 29.17,6,4, 35.56,100.00
2070,72,20,16,45, 22.22, 27.78,6,4, 35.56,100.00
2071,72,26,13,45, 18.06, 36.11,6,5, 28.89,100.00
2072,72,13,13,25, 18.06, 18.06,4,3, 52.00,100.00
2073,72,19,10,25, 13.89, 26.39,4,4, 40.00,100.00
2074,72,18,10,25, 13.89, 25.00,4,4, 40.00,100.00
2075,72,24,7,25,  9.72, 33.33,4,5, 28.00,100.00
2076,72,20,19,45, 26.39, 27.78,6,4, 42.22,100.00
2077,72,26,16,45, 22.22, 36.11,6,5, 35.56,100.00
2078,72,25,21,50, 29.17, 34.72,7,5, 42.00,100.00
2079,72,31,18,50, 25.00, 43.06,7,6, 36.00,100.00
2080,72,8,12,25, 16.67, 11.11,4,2, 48.00,100.00
2081,72,14,9,25, 12.50, 19.44,4,3, 36.00,100.00
2082,72,13,9,25, 12.50, 18.06,4,3, 36.00,100.00
2083,72,19,6,25,  8.33, 26.39,4,4, 24.00,100.00
2084,72,15,17,39, 23.61, 20.83,6,3, 43.59,100.00
2085,72,21,14,39, 19.44, 29.17,6,4, 35.90,100.00
2086,72,20,14,39, 19.44, 27.78,6,4, 35.90,100.00
2087,72,26,11,39, 15.28, 36.11,6,5, 28.21,100.00
2088,72,13,12,25, 16.67, 18.06,4,3, 48.00,100.00
2089,72,19,9,25, 12.50, 26.39,4,4, 36.00,100.00
2090,72,18,9,25, 12.50, 25.00,4,4, 36.00,100.00
2091,72,24,6,25,  8.33, 33.33,4,5, 24.00,100.00
2092,72,20,17,39, 23.61, 27.78,6,4, 43.59,100.00
2093,72,26,14,39, 19.44, 36.11,6,5, 35.90,100.00
2094,72,25,15,44, 20.83, 34.72,7,5, 34.09,100.00
2095,72,31,14,48, 19.44, 43.06,8,6, 29.17,100.00
2096,72,15,13,25, 18.06, 20.83,4,3, 52.00,100.00
2097,72,21,10,25, 13.89, 29.17,4,4, 40.00,100.00
2098,72,20,10,25, 13.89, 27.78,4,4, 40.00,100.00
2099,72,26,7,25,  9.72, 36.11,4,5, 28.00,100.00
2100,72,22,21,52, 29.17, 30.56,7,4, 40.38,100.00
2101,72,28,18,52, 25.00, 38.89,7,5, 34.62,100.00
2102,72,27,18,52, 25.00, 37.50,7,5, 34.62,100.00
2103,72,33,15,52, 20.83, 45.83,7,6, 28.85,100.00
2104,72,20,13,25, 18.06, 27.78,4,4, 52.00,100.00
2105,72,26,10,25, 13.89, 36.11,4,5, 40.00,100.00
2106,72,25,10,25, 13.89, 34.72,4,5, 40.00,100.00
2107,72,31,7,25,  9.72, 43.06,4,6, 28.00,100.00
2108,72,27,21,52, 29.17, 37.50,7,5, 40.38,100.00
2109,72,33,18,52, 25.00, 45.83,7,6, 34.62,100.00
2110,72,32,23,57, 31.94, 44.44,8,6, 40.35,100.00
